#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DE67
#Date Time: 2026-08-01 21:15:25.280
#Sample rate: 57670.1Hz
#Samples: 4096

Time (s),UART
-0.0004335, 
-0.00041616, 
-0.00039882000000000003, 
-0.00038148, 
-0.00036414, 
-0.0003468, 
-0.00032946, 
-0.00031212, 
-0.00029478, 
-0.00027744, 
-0.00026010000000000003, 
-0.00024276, 
-0.00022542, 
-0.00020808, 
-0.00019074, 
-0.0001734, 
-0.00015606, 
-0.00013872, 
-0.00012138, 
-0.00010404, 
-8.67e-05, 
-6.936e-05, 
-5.202e-05, 
-3.468e-05, 
-1.734e-05, 
0, 
1.734e-05, 
3.468e-05, 
5.202e-05, 
6.936e-05, 
8.67e-05, 
0.00010404, 
0.00012138,X
0.00013872,X
0.00015606,:
0.0001734,:
0.00019074,:
0.00020808,:
0.00022542,:
0.00024276,:
0.00026010000000000003,:
0.00027744,:
0.00029478,:
0.00031212,:
0.00032946,:
0.0003468,:
0.00036414,:
0.00038148,:
0.00039882000000000003,:
0.00041616,:
0.0004335,:
0.00045084,:
0.00046818,:
0.00048552,:
0.00050286,:
0.0005202000000000001,:
0.00053754,:
0.00055488,:
0.00057222,:
0.00058956,:
0.0006069000000000001,:
0.00062424,:
0.00064158,:
0.00065892,:
0.00067626,:
0.0006936,:
0.0007109400000000001,:
0.00072828,:
0.00074562,:
0.00076296,:
0.0007803,:
0.0007976400000000001,:
0.00081498,:
0.00083232,:
0.00084966,:
0.000867,:
0.0008843400000000001,:
0.00090168,:
0.00091902,:
0.00093636,:
0.0009537,:
0.00097104,:
0.00098838,:
0.00100572,:
0.0010230600000000001,:
0.0010404000000000001,:
0.00105774,:
0.00107508,:
0.00109242,:
0.00110976,:
0.0011271,:
0.00114444,:
0.00116178,:
0.00117912,X
0.00119646,X
0.0012138000000000001,)
0.0012311400000000001,)
0.00124848,)
0.00126582,)
0.00128316,)
0.0013005,)
0.00131784,)
0.00133518,)
0.00135252,)
0.00136986,)
0.0013872,)
0.0014045400000000001,)
0.0014218800000000001,)
0.00143922,)
0.00145656,)
0.0014739,)
0.00149124,)
0.00150858,)
0.00152592,)
0.00154326,)
0.0015606,)
0.0015779400000000001,)
0.0015952800000000001,)
0.0016126200000000002,)
0.00162996,)
0.0016473,)
0.00166464,)
0.00168198,)
0.00169932,)
0.00171666,)
0.001734,)
0.00175134,)
0.0017686800000000001,)
0.0017860200000000001,)
0.00180336,)
0.0018207,)
0.00183804,)
0.00185538,)
0.00187272,)
0.00189006,)
0.0019074,)
0.00192474,)
0.00194208,)
0.00195942,)
0.00197676,)
0.0019941,)
0.00201144,)
0.00202878,)
0.0020461200000000002,)
0.00206346,)
0.0020808000000000003,)
0.00209814,)
0.00211548,)
0.00213282,)
0.00215016,)
0.0021675,)
0.00218484,)
0.00220218,)
0.00221952,)
0.0022368600000000002,X
0.0022542,X
0.0022715400000000003,H
0.00228888,H
0.00230622,H
0.00232356,H
0.0023409,H
0.00235824,H
0.00237558,H
0.00239292,H
0.00241026,H
0.0024276000000000002,H
0.00244494,H
0.0024622800000000003,H
0.00247962,H
0.00249696,H
0.0025143,H
0.00253164,H
0.00254898,H
0.00256632,H
0.00258366,H
0.002601,H
0.0026183400000000003,H
0.00263568,H
0.0026530200000000003,H
0.00267036,H
0.0026877,H
0.00270504,H
0.00272238,H
0.00273972,H
0.00275706,H
0.0027744,H
0.00279174,H
0.0028090800000000003,H
0.00282642,H
0.0028437600000000003,H
0.0028611,H
0.00287844,H
0.00289578,H
0.00291312,H
0.00293046,H
0.0029478,H
0.0029651400000000002,H
0.00298248,H
0.0029998200000000003,H
0.00301716,H
0.0030345000000000003,H
0.00305184,H
0.00306918,H
0.00308652,H
0.00310386,H
0.0031212,H
0.00313854,H
0.0031558800000000002,H
0.00317322,H
0.0031905600000000003,H
0.0032079,H
0.0032252400000000003,H
0.00324258,H
0.00325992,H
0.00327726,H
0.0032946,X
0.00331194,X
0.00332928,e
0.0033466200000000002,e
0.00336396,e
0.0033813000000000003,e
0.00339864,e
0.0034159800000000003,e
0.00343332,e
0.00345066,e
0.003468,e
0.00348534,e
0.00350268,e
0.00352002,e
0.0035373600000000002,e
0.0035547,e
0.0035720400000000003,e
0.00358938,e
0.00360672,e
0.00362406,e
0.0036414,e
0.00365874,e
0.00367608,e
0.00369342,e
0.00371076,e
0.0037281000000000003,e
0.00374544,e
0.0037627800000000003,e
0.00378012,e
0.00379746,e
0.0038148,e
0.00383214,e
0.00384948,e
0.00386682,e
0.00388416,e
0.0039015,e
0.00391884,e
0.00393618,e
0.00395352,e
0.0039708600000000005,e
0.0039882,e
0.00400554,e
0.00402288,e
0.00404022,e
0.00405756,e
0.0040749,e
0.0040922400000000005,e
0.00410958,e
0.00412692,e
0.00414426,e
0.0041616000000000005,e
0.00417894,e
0.00419628,e
0.00421362,e
0.00423096,e
0.0042483,e
0.00426564,e
0.0042829800000000005,e
0.00430032,e
0.00431766,e
0.004335,e
0.0043523400000000005,X
0.00436968,X
0.00438702,l
0.00440436,l
0.0044217,l
0.00443904,l
0.00445638,l
0.0044737200000000005,l
0.00449106,l
0.0045084,l
0.00452574,l
0.0045430800000000006,l
0.00456042,l
0.00457776,l
0.0045951,l
0.00461244,l
0.00462978,l
0.00464712,l
0.0046644600000000005,l
0.0046818,l
0.00469914,l
0.00471648,l
0.0047338200000000006,l
0.00475116,l
0.0047685,l
0.00478584,l
0.00480318,l
0.00482052,l
0.00483786,l
0.0048552000000000005,l
0.00487254,l
0.00488988,l
0.00490722,l
0.004924560000000001,l
0.0049419,l
0.00495924,l
0.00497658,l
0.00499392,l
0.00501126,l
0.0050286,l
0.0050459400000000005,l
0.00506328,l
0.00508062,l
0.00509796,l
0.005115300000000001,l
0.00513264,l
0.00514998,l
0.00516732,l
0.00518466,l
0.005202,l
0.00521934,l
0.0052366800000000005,l
0.00525402,l
0.00527136,l
0.0052887,l
0.005306040000000001,l
0.00532338,l
0.00534072,l
0.00535806,l
0.0053754,l
0.00539274,l
0.00541008,X
0.0054274200000000005,X
0.00544476,l
0.0054621,l
0.00547944,l
0.005496780000000001,l
0.00551412,l
0.00553146,l
0.0055488,l
0.00556614,l
0.00558348,l
0.00560082,l
0.0056181600000000005,l
0.0056355,l
0.00565284,l
0.00567018,l
0.005687520000000001,l
0.00570486,l
0.0057222,l
0.0057395400000000004,l
0.00575688,l
0.00577422,l
0.00579156,l
0.0058089000000000005,l
0.00582624,l
0.00584358,l
0.00586092,l
0.005878260000000001,l
0.0058956,l
0.00591294,l
0.0059302800000000004,l
0.00594762,l
0.00596496,l
0.0059823,l
0.0059996400000000005,l
0.00601698,l
0.00603432,l
0.00605166,l
0.006069000000000001,l
0.00608634,l
0.00610368,l
0.0061210200000000005,l
0.00613836,l
0.0061557,l
0.00617304,l
0.0061903800000000005,l
0.00620772,l
0.00622506,l
0.0062424,l
0.006259740000000001,l
0.00627708,l
0.00629442,l
0.0063117600000000005,l
0.0063291,l
0.00634644,l
0.00636378,l
0.0063811200000000005,l
0.00639846,l
0.0064158,l
0.00643314,l
0.006450480000000001,l
0.00646782,X
0.00648516,X
0.0065025000000000005,X
0.00651984,o
0.00653718,o
0.00655452,o
0.0065718600000000005,o
0.0065892,o
0.00660654,o
0.00662388,o
0.006641220000000001,o
0.00665856,o
0.0066759,o
0.0066932400000000005,o
0.00671058,o
0.00672792,o
0.00674526,o
0.0067626000000000006,o
0.00677994,o
0.00679728,o
0.00681462,o
0.006831960000000001,o
0.0068493,o
0.00686664,o
0.0068839800000000005,o
0.00690132,o
0.00691866,o
0.006936,o
0.0069533400000000006,o
0.00697068,o
0.00698802,o
0.00700536,o
0.0070227,o
0.00704004,o
0.00705738,o
0.0070747200000000005,o
0.00709206,o
0.0071094,o
0.00712674,o
0.007144080000000001,o
0.00716142,o
0.00717876,o
0.0071961,o
0.00721344,o
0.00723078,o
0.00724812,o
0.0072654600000000005,o
0.0072828,o
0.00730014,o
0.00731748,o
0.007334820000000001,o
0.00735216,o
0.0073695,o
0.00738684,o
0.00740418,o
0.00742152,o
0.00743886,o
0.0074562000000000005,o
0.00747354,o
0.00749088,o
0.00750822,o
0.007525560000000001,o
0.0075429,X
0.00756024,X
0.00757758, 
0.00759492, 
0.00761226, 
0.0076296, 
0.0076469400000000005, 
0.00766428, 
0.00768162, 
0.00769896, 
0.007716300000000001, 
0.00773364, 
0.00775098, 
0.00776832, 
0.00778566, 
0.007803, 
0.00782034, 
0.00783768, 
0.00785502, 
0.00787236, 
0.0078897, 
0.00790704, 
0.00792438, 
0.007941720000000001, 
0.00795906, 
0.0079764, 
0.007993740000000001, 
0.00801108, 
0.00802842, 
0.00804576, 
0.0080631, 
0.00808044, 
0.00809778, 
0.00811512, 
0.008132460000000001, 
0.0081498, 
0.00816714, 
0.008184480000000001, 
0.00820182, 
0.00821916, 
0.0082365, 
0.00825384, 
0.00827118, 
0.00828852, 
0.00830586, 
0.008323200000000001, 
0.00834054, 
0.00835788, 
0.008375220000000001, 
0.00839256, 
0.0084099, 
0.00842724, 
0.00844458, 
0.00846192, 
0.00847926, 
0.0084966, 
0.008513940000000001, 
0.00853128, 
0.00854862, 
0.008565960000000001, 
0.0085833, 
0.00860064,X
0.00861798,X
0.00863532,W
0.00865266,W
0.00867,W
0.00868734,W
0.008704680000000001,W
0.00872202,W
0.00873936,W
0.008756700000000001,W
0.00877404,W
0.00879138,W
0.00880872,W
0.00882606,W
0.0088434,W
0.00886074,W
0.00887808,W
0.008895420000000001,W
0.00891276,W
0.0089301,W
0.008947440000000001,W
0.00896478,W
0.00898212,W
0.00899946,W
0.0090168,W
0.00903414,W
0.00905148,W
0.00906882,W
0.009086160000000001,W
0.0091035,W
0.00912084,W
0.009138180000000001,W
0.00915552,W
0.00917286,W
0.0091902,W
0.00920754,W
0.00922488,W
0.00924222,W
0.00925956,W
0.009276900000000001,W
0.00929424,W
0.00931158,W
0.009328920000000001,W
0.00934626,W
0.0093636,W
0.00938094,W
0.00939828,W
0.00941562,W
0.00943296,W
0.0094503,W
0.009467640000000001,W
0.00948498,W
0.00950232,W
0.009519660000000001,W
0.009537,W
0.00955434,W
0.00957168,W
0.00958902,W
0.00960636,W
0.0096237,W
0.00964104,W
0.009658380000000001,X
0.00967572,X
0.00969306,o
0.009710400000000001,o
0.00972774,o
0.00974508,o
0.00976242,o
0.00977976,o
0.0097971,o
0.00981444,o
0.00983178,o
0.009849120000000001,o
0.00986646,o
0.0098838,o
0.009901140000000001,o
0.00991848,o
0.00993582,o
0.00995316,o
0.0099705,o
0.00998784,o
0.01000518,o
0.01002252,o
0.010039860000000001,o
0.0100572,o
0.01007454,o
0.010091880000000001,o
0.01010922,o
0.01012656,o
0.0101439,o
0.01016124,o
0.01017858,o
0.01019592,o
0.01021326,o
0.010230600000000001,o
0.01024794,o
0.01026528,o
0.010282620000000001,o
0.01029996,o
0.0103173,o
0.01033464,o
0.01035198,o
0.01036932,o
0.01038666,o
0.010404,o
0.010421340000000001,o
0.01043868,o
0.01045602,o
0.010473360000000001,o
0.0104907,o
0.01050804,o
0.01052538,o
0.01054272,o
0.01056006,o
0.0105774,o
0.01059474,o
0.010612080000000001,o
0.01062942,o
0.01064676,o
0.010664100000000001,o
0.01068144,o
0.01069878,o
0.01071612,X
0.01073346,X
0.0107508,r
0.01076814,r
0.01078548,r
0.010802820000000001,r
0.01082016,r
0.0108375,r
0.010854840000000001,r
0.01087218,r
0.01088952,r
0.01090686,r
0.0109242,r
0.01094154,r
0.01095888,r
0.01097622,r
0.010993560000000001,r
0.0110109,r
0.01102824,r
0.011045580000000001,r
0.01106292,r
0.01108026,r
0.0110976,r
0.01111494,r
0.01113228,r
0.01114962,r
0.01116696,r
0.011184300000000001,r
0.01120164,r
0.01121898,r
0.011236320000000001,r
0.01125366,r
0.011271,r
0.011288340000000001,r
0.01130568,r
0.01132302,r
0.01134036,r
0.0113577,r
0.011375040000000001,r
0.01139238,r
0.01140972,r
0.011427060000000001,r
0.0114444,r
0.01146174,r
0.011479080000000001,r
0.01149642,r
0.01151376,r
0.0115311,r
0.01154844,r
0.011565780000000001,r
0.01158312,r
0.01160046,r
0.011617800000000001,r
0.01163514,r
0.01165248,r
0.011669820000000001,r
0.01168716,r
0.0117045,r
0.01172184,r
0.01173918,r
0.011756520000000001,r
0.01177386,X
0.0117912,X
0.011808540000000001,l
0.01182588,l
0.01184322,l
0.011860560000000001,l
0.0118779,l
0.01189524,l
0.01191258,l
0.01192992,l
0.011947260000000001,l
0.0119646,l
0.01198194,l
0.011999280000000001,l
0.01201662,l
0.01203396,l
0.012051300000000001,l
0.01206864,l
0.01208598,l
0.01210332,l
0.01212066,l
0.012138000000000001,l
0.01215534,l
0.01217268,l
0.012190020000000001,l
0.01220736,l
0.0122247,l
0.012242040000000001,l
0.01225938,l
0.01227672,l
0.01229406,l
0.0123114,l
0.012328740000000001,l
0.01234608,l
0.01236342,l
0.012380760000000001,l
0.0123981,l
0.01241544,l
0.012432780000000001,l
0.01245012,l
0.01246746,l
0.0124848,l
0.01250214,l
0.012519480000000001,l
0.01253682,l
0.01255416,l
0.012571500000000001,l
0.01258884,l
0.01260618,l
0.012623520000000001,l
0.01264086,l
0.0126582,l
0.01267554,l
0.01269288,l
0.012710220000000001,l
0.01272756,l
0.0127449,l
0.012762240000000001,l
0.01277958,l
0.01279692,l
0.012814260000000001,l
0.0128316,X
0.01284894,X
0.01286628,d
0.01288362,d
0.012900960000000001,d
0.0129183,d
0.01293564,d
0.012952980000000001,d
0.01297032,d
0.01298766,d
0.013005000000000001,d
0.01302234,d
0.01303968,d
0.01305702,d
0.01307436,d
0.013091700000000001,d
0.01310904,d
0.01312638,d
0.013143720000000001,d
0.01316106,d
0.0131784,d
0.013195740000000001,d
0.01321308,d
0.01323042,d
0.01324776,d
0.0132651,d
0.013282440000000001,d
0.01329978,d
0.01331712,d
0.013334460000000001,d
0.0133518,d
0.01336914,d
0.013386480000000001,d
0.01340382,d
0.01342116,d
0.0134385,d
0.01345584,d
0.013473180000000001,d
0.01349052,d
0.01350786,d
0.013525200000000001,d
0.01354254,d
0.01355988,d
0.013577220000000001,d
0.01359456,d
0.0136119,d
0.01362924,d
0.01364658,d
0.013663920000000001,d
0.01368126,d
0.0136986,d
0.013715940000000001,d
0.01373328,d
0.01375062,d
0.013767960000000001,d
0.0137853,d
0.01380264,d
0.01381998,d
0.01383732,d
0.013854660000000001,d
0.013872,d
0.01388934,X
0.013906680000000001,X
0.01392402,X
0.01394136,!
0.013958700000000001,!
0.01397604,!
0.01399338,!
0.01401072,!
0.01402806,!
0.0140454,!
0.01406274,!
0.01408008,!
0.014097420000000001,!
0.01411476,!
0.0141321,!
0.014149440000000001,!
0.01416678,!
0.01418412,!
0.01420146,!
0.0142188,!
0.01423614,!
0.01425348,!
0.01427082,!
0.014288160000000001,!
0.0143055,!
0.01432284,!
0.014340180000000001,!
0.01435752,!
0.01437486,!
0.0143922,!
0.01440954,!
0.01442688,!
0.01444422,!
0.01446156,!
0.014478900000000001,!
0.01449624,!
0.01451358,!
0.014530920000000001,!
0.01454826,!
0.0145656,!
0.01458294,!
0.01460028,!
0.01461762,!
0.01463496,!
0.0146523,!
0.014669640000000001,!
0.01468698,!
0.01470432,!
0.014721660000000001,!
0.014739,!
0.01475634,!
0.01477368,!
0.01479102,!
0.01480836,!
0.0148257,!
0.01484304,!
0.014860380000000001,!
0.01487772,!
0.01489506,!
0.014912400000000001,!
0.01492974,!
0.01494708,!
0.01496442,X
0.01498176,X
0.0149991, 
0.01501644, 
0.01503378, 
0.015051120000000001, 
0.01506846, 
0.0150858, 
0.015103140000000001, 
0.01512048, 
0.01513782, 
0.01515516, 
0.0151725, 
0.01518984, 
0.01520718, 
0.01522452, 
0.015241860000000001, 
0.0152592, 
0.01527654, 
0.015293880000000001, 
0.01531122, 
0.01532856, 
0.0153459, 
0.01536324, 
0.01538058, 
0.01539792, 
0.01541526, 
0.015432600000000001, 
0.01544994, 
0.01546728, 
0.015484620000000001, 
0.01550196, 
0.0155193, 
0.01553664, 
0.01555398, 
0.01557132, 
0.01558866, 
0.015606, 
0.015623340000000001, 
0.01564068, 
0.01565802, 
0.01567536, 
0.0156927, 
0.01571004, 
0.01572738, 
0.01574472, 
0.01576206, 
0.0157794, 
0.01579674, 
0.01581408, 
0.01583142, 
0.01584876, 
0.0158661, 
0.015883440000000002, 
0.01590078, 
0.01591812, 
0.015935460000000002, 
0.0159528, 
0.01597014, 
0.015987480000000002, 
0.01600482, 
0.01602216,X
0.0160395,X
0.01605684,:
0.01607418,:
0.01609152,:
0.01610886,:
0.0161262,:
0.01614354,:
0.01616088,:
0.01617822,:
0.01619556,:
0.0162129,:
0.01623024,:
0.01624758,:
0.016264920000000002,:
0.01628226,:
0.0162996,:
0.016316940000000002,:
0.01633428,:
0.01635162,:
0.016368960000000002,:
0.0163863,:
0.01640364,:
0.01642098,:
0.01643832,:
0.01645566,:
0.016473,:
0.01649034,:
0.01650768,:
0.01652502,:
0.01654236,:
0.0165597,:
0.01657704,:
0.01659438,:
0.01661172,:
0.01662906,:
0.016646400000000002,:
0.01666374,:
0.01668108,:
0.016698420000000002,:
0.01671576,:
0.0167331,:
0.016750440000000002,:
0.01676778,:
0.01678512,:
0.01680246,:
0.0168198,:
0.01683714,:
0.01685448,:
0.01687182,:
0.01688916,:
0.0169065,:
0.01692384,:
0.01694118,:
0.01695852,:
0.01697586,:
0.0169932,:
0.01701054,:
0.017027880000000002,:
0.01704522,:
0.01706256,:
0.017079900000000002,X
0.01709724,X
0.01711458,)
0.017131920000000002,)
0.01714926,)
0.0171666,)
0.01718394,)
0.01720128,)
0.01721862,)
0.01723596,)
0.0172533,)
0.01727064,)
0.01728798,)
0.01730532,)
0.01732266,)
0.01734,)
0.01735734,)
0.01737468,)
0.01739202,)
0.017409360000000002,)
0.0174267,)
0.01744404,)
0.017461380000000002,)
0.01747872,)
0.01749606,)
0.017513400000000002,)
0.01753074,)
0.01754808,)
0.01756542,)
0.01758276,)
0.0176001,)
0.01761744,)
0.01763478,)
0.01765212,)
0.01766946,)
0.0176868,)
0.01770414,)
0.01772148,)
0.01773882,)
0.01775616,)
0.0177735,)
0.017790840000000002,)
0.01780818,)
0.01782552,)
0.017842860000000002,)
0.0178602,)
0.01787754,)
0.017894880000000002,)
0.01791222,)
0.01792956,)
0.017946900000000002,)
0.01796424,)
0.01798158,)
0.01799892,)
0.01801626,)
0.0180336,)
0.01805094,)
0.01806828,)
0.01808562,)
0.01810296,)
0.0181203,)
0.01813764,X
0.01815498,X
0.018172320000000002,H
0.01818966,H
0.018207,H
0.018224340000000002,H
0.01824168,H
0.01825902,H
0.018276360000000002,H
0.0182937,H
0.01831104,H
0.018328380000000002,H
0.01834572,H
0.01836306,H
0.0183804,H
0.01839774,H
0.01841508,H
0.01843242,H
0.01844976,H
0.0184671,H
0.01848444,H
0.01850178,H
0.01851912,H
0.01853646,H
0.018553800000000002,H
0.01857114,H
0.01858848,H
0.018605820000000002,H
0.01862316,H
0.0186405,H
0.018657840000000002,H
0.01867518,H
0.01869252,H
0.018709860000000002,H
0.0187272,H
0.01874454,H
0.01876188,H
0.01877922,H
0.01879656,H
0.0188139,H
0.01883124,H
0.01884858,H
0.01886592,H
0.01888326,H
0.0189006,H
0.01891794,H
0.018935280000000002,H
0.01895262,H
0.01896996,H
0.018987300000000002,H
0.01900464,H
0.01902198,H
0.019039320000000002,H
0.01905666,H
0.019074,H
0.019091340000000002,H
0.01910868,H
0.01912602,H
0.01914336,H
0.0191607,H
0.01917804,H
0.01919538,X
0.01921272,X
0.01923006,e
0.0192474,e
0.01926474,e
0.01928208,e
0.01929942,e
0.019316760000000002,e
0.0193341,e
0.01935144,e
0.019368780000000002,e
0.01938612,e
0.01940346,e
0.019420800000000002,e
0.01943814,e
0.01945548,e
0.019472820000000002,e
0.01949016,e
0.0195075,e
0.01952484,e
0.01954218,e
0.01955952,e
0.01957686,e
0.0195942,e
0.01961154,e
0.01962888,e
0.01964622,e
0.01966356,e
0.0196809,e
0.019698240000000002,e
0.01971558,e
0.01973292,e
0.019750260000000002,e
0.0197676,e
0.01978494,e
0.019802280000000002,e
0.01981962,e
0.01983696,e
0.019854300000000002,e
0.01987164,e
0.01988898,e
0.01990632,e
0.01992366,e
0.019941,e
0.01995834,e
0.01997568,e
0.01999302,e
0.02001036,e
0.0200277,e
0.02004504,e
0.02006238,e
0.020079720000000002,e
0.02009706,e
0.0201144,e
0.020131740000000002,e
0.02014908,e
0.02016642,e
0.020183760000000002,e
0.0202011,e
0.02021844,e
0.020235780000000002,e
0.02025312,X
0.02027046,X
0.0202878,l
0.02030514,l
0.02032248,l
0.02033982,l
0.02035716,l
0.0203745,l
0.02039184,l
0.02040918,l
0.02042652,l
0.02044386,l
0.020461200000000002,l
0.02047854,l
0.02049588,l
0.020513220000000002,l
0.02053056,l
0.0205479,l
0.020565240000000002,l
0.02058258,l
0.02059992,l
0.020617260000000002,l
0.0206346,l
0.02065194,l
0.02066928,l
0.02068662,l
0.02070396,l
0.0207213,l
0.02073864,l
0.02075598,l
0.02077332,l
0.02079066,l
0.020808,l
0.02082534,l
0.020842680000000002,l
0.02086002,l
0.02087736,l
0.020894700000000002,l
0.02091204,l
0.02092938,l
0.020946720000000002,l
0.02096406,l
0.0209814,l
0.020998740000000002,l
0.02101608,l
0.02103342,l
0.02105076,l
0.0210681,l
0.02108544,l
0.02110278,l
0.02112012,l
0.02113746,l
0.0211548,l
0.02117214,l
0.02118948,l
0.02120682,l
0.021224160000000002,l
0.0212415,l
0.02125884,l
0.021276180000000002,l
0.02129352,l
0.02131086,X
0.021328200000000002,X
0.02134554,l
0.02136288,l
0.021380220000000002,l
0.02139756,l
0.0214149,l
0.02143224,l
0.02144958,l
0.02146692,l
0.02148426,l
0.0215016,l
0.02151894,l
0.02153628,l
0.02155362,l
0.02157096,l
0.0215883,l
0.021605640000000002,l
0.02162298,l
0.02164032,l
0.021657660000000002,l
0.021675,l
0.02169234,l
0.021709680000000002,l
0.02172702,l
0.02174436,l
0.021761700000000002,l
0.02177904,l
0.02179638,l
0.02181372,l
0.02183106,l
0.0218484,l
0.02186574,l
0.02188308,l
0.02190042,l
0.02191776,l
0.0219351,l
0.02195244,l
0.02196978,l
0.021987120000000002,l
0.02200446,l
0.0220218,l
0.022039140000000002,l
0.02205648,l
0.02207382,l
0.022091160000000002,l
0.0221085,l
0.02212584,l
0.022143180000000002,l
0.02216052,l
0.02217786,l
0.0221952,l
0.02221254,l
0.02222988,l
0.02224722,l
0.02226456,l
0.0222819,l
0.02229924,l
0.02231658,l
0.02233392,l
0.02235126,l
0.022368600000000002,X
0.02238594,X
0.02240328,X
0.022420620000000002,o
0.02243796,o
0.0224553,o
0.022472640000000002,o
0.02248998,o
0.02250732,o
0.022524660000000002,o
0.022542,o
0.02255934,o
0.022576680000000002,o
0.02259402,o
0.02261136,o
0.0226287,o
0.02264604,o
0.02266338,o
0.02268072,o
0.02269806,o
0.0227154,o
0.02273274,o
0.022750080000000002,o
0.02276742,o
0.02278476,o
0.022802100000000002,o
0.02281944,o
0.02283678,o
0.022854120000000002,o
0.02287146,o
0.0228888,o
0.022906140000000002,o
0.02292348,o
0.02294082,o
0.022958160000000002,o
0.0229755,o
0.02299284,o
0.02301018,o
0.02302752,o
0.02304486,o
0.0230622,o
0.02307954,o
0.02309688,o
0.02311422,o
0.023131560000000002,o
0.0231489,o
0.02316624,o
0.023183580000000002,o
0.02320092,o
0.02321826,o
0.023235600000000002,o
0.02325294,o
0.02327028,o
0.023287620000000002,o
0.02330496,o
0.0233223,o
0.023339640000000002,o
0.02335698,o
0.02337432,o
0.02339166,o
0.023409,o
0.02342634,o
0.02344368,X
0.02346102,X
0.02347836, 
0.0234957, 
0.023513040000000002, 
0.02353038, 
0.02354772, 
0.023565060000000002, 
0.0235824, 
0.02359974, 
0.023617080000000002, 
0.02363442, 
0.02365176, 
0.023669100000000002, 
0.02368644, 
0.02370378, 
0.023721120000000002, 
0.02373846, 
0.0237558, 
0.02377314, 
0.02379048, 
0.02380782, 
0.02382516, 
0.0238425, 
0.02385984, 
0.02387718, 
0.023894520000000002, 
0.02391186, 
0.0239292, 
0.023946540000000002, 
0.02396388, 
0.02398122, 
0.023998560000000002, 
0.0240159, 
0.02403324, 
0.024050580000000002, 
0.02406792, 
0.02408526, 
0.024102600000000002, 
0.02411994, 
0.02413728, 
0.02415462, 
0.02417196, 
0.0241893, 
0.02420664, 
0.02422398, 
0.02424132, 
0.02425866, 
0.024276000000000002, 
0.02429334, 
0.02431068, 
0.024328020000000002, 
0.02434536, 
0.0243627, 
0.024380040000000002, 
0.02439738, 
0.02441472, 
0.024432060000000002, 
0.0244494, 
0.02446674, 
0.024484080000000002, 
0.02450142,X
0.02451876,X
0.0245361,W
0.02455344,W
0.02457078,W
0.02458812,W
0.02460546,W
0.0246228,W
0.02464014,W
0.024657480000000002,W
0.02467482,W
0.02469216,W
0.024709500000000002,W
0.02472684,W
0.02474418,W
0.024761520000000002,W
0.02477886,W
0.0247962,W
0.024813540000000002,W
0.02483088,W
0.02484822,W
0.024865560000000002,W
0.0248829,W
0.02490024,W
0.02491758,W
0.02493492,W
0.02495226,W
0.0249696,W
0.02498694,W
0.02500428,W
0.02502162,W
0.025038960000000002,W
0.0250563,W
0.02507364,W
0.025090980000000002,W
0.02510832,W
0.02512566,W
0.025143000000000002,W
0.02516034,W
0.02517768,W
0.025195020000000002,W
0.02521236,W
0.0252297,W
0.025247040000000002,W
0.02526438,W
0.02528172,W
0.02529906,W
0.0253164,W
0.02533374,W
0.02535108,W
0.02536842,W
0.02538576,W
0.0254031,W
0.025420440000000002,W
0.02543778,W
0.02545512,W
0.025472460000000002,W
0.0254898,W
0.02550714,W
0.025524480000000002,W
0.02554182,W
0.02555916,X
0.025576500000000002,X
0.02559384,o
0.02561118,o
0.025628520000000002,o
0.02564586,o
0.0256632,o
0.02568054,o
0.02569788,o
0.02571522,o
0.02573256,o
0.0257499,o
0.02576724,o
0.02578458,o
0.025801920000000002,o
0.02581926,o
0.0258366,o
0.025853940000000002,o
0.02587128,o
0.02588862,o
0.025905960000000002,o
0.0259233,o
0.02594064,o
0.025957980000000002,o
0.02597532,o
0.02599266,o
0.026010000000000002,o
0.02602734,o
0.02604468,o
0.02606202,o
0.02607936,o
0.0260967,o
0.02611404,o
0.02613138,o
0.02614872,o
0.02616606,o
0.026183400000000003,o
0.02620074,o
0.02621808,o
0.026235420000000002,o
0.02625276,o
0.0262701,o
0.026287440000000002,o
0.02630478,o
0.02632212,o
0.026339460000000002,o
0.0263568,o
0.02637414,o
0.026391480000000002,o
0.02640882,o
0.02642616,o
0.0264435,o
0.02646084,o
0.02647818,o
0.02649552,o
0.02651286,o
0.0265302,o
0.02654754,o
0.026564880000000003,o
0.02658222,o
0.02659956,o
0.026616900000000002,X
0.02663424,X
0.02665158,r
0.026668920000000002,r
0.02668626,r
0.0267036,r
0.026720940000000002,r
0.02673828,r
0.02675562,r
0.026772960000000002,r
0.0267903,r
0.02680764,r
0.026824980000000002,r
0.02684232,r
0.02685966,r
0.026877,r
0.02689434,r
0.02691168,r
0.02692902,r
0.026946360000000003,r
0.0269637,r
0.02698104,r
0.026998380000000002,r
0.02701572,r
0.02703306,r
0.027050400000000002,r
0.02706774,r
0.02708508,r
0.027102420000000002,r
0.02711976,r
0.0271371,r
0.027154440000000002,r
0.02717178,r
0.02718912,r
0.027206460000000002,r
0.0272238,r
0.02724114,r
0.02725848,r
0.02727582,r
0.02729316,r
0.0273105,r
0.027327840000000003,r
0.02734518,r
0.02736252,r
0.027379860000000002,r
0.0273972,r
0.02741454,r
